vowels,consonants,entropy,label 
6,14,3.5841837197791886,dga.ramdo
6,15,4.011365041826378,dga.banjori
3,13,3.452819531114783,dga.tinba
10,20,3.989898095464287,dga.banjori
3,15,3.3921472236645345,dga.tinba
3,6,2.94770277922009,dga.conficker
5,25,3.964735178725505,dga.post
4,24,4.253434386188785,dga.post
9,15,3.7678941476196233,dga.banjori
2,14,3.625,dga.tinba
5,7,3.418295834054489,dga.simda
4,28,3.9886085007312415,dga.post
3,11,3.6644977792004623,dga.necurs
12,19,3.7811470208191236,dga.matsnu
3,26,4.237291339955158,dga.post
3,13,3.452819531114783,dga.tinba
4,19,4.0559581516151235,dga.qakbot
4,27,4.180002761999778,dga.post
1,36,3.91555328506335,dga.dyre
6,7,3.334679141051595,dga.simda
7,11,3.7254805569978675,dga.cryptolocker
2,15,3.572469458770136,dga.cryptolocker
4,14,4.058813890331201,dga.banjori
3,12,3.6402239289418516,dga.conficker
10,20,3.5395722619867227,dga.matsnu
5,24,4.28022625367366,dga.post
4,17,3.8208888513501877,dga.ramnit
3,13,3.327819531114783,dga.tinba
2,14,3.452819531114783,dga.tinba
6,12,3.5724312513221195,dga.cryptolocker
5,6,3.027169118440619,dga.pushdo
2,17,3.6818808028034016,dga.murofet
2,9,3.0957952550009344,dga.necurs
6,13,3.5368867237421666,dga.banjori
2,10,3.418295834054489,dga.conficker
4,12,3.452819531114783,dga.tinba
4,14,3.94770277922009,dga.shiotob/urlzone/bebloh
3,15,3.94770277922009,dga.banjori
7,12,3.8268748818646374,dga.locky
9,21,4.015061012203069,dga.banjori
9,21,3.9232314287976204,dga.banjori
12,21,4.028946391954607,dga.matsnu
2,10,3.584962500721156,dga.conficker
9,17,4.026986833359286,dga.banjori
3,14,3.6168746059562227,dga.necurs
3,13,3.75,dga.tinba
4,27,4.324848729602135,dga.post
7,13,3.6841837197791887,dga.murofet
3,15,3.3921472236645345,dga.cryptolocker
8,12,3.4219280948873623,dga.ramdo
6,14,3.484183719779189,dga.ranbyus
7,15,3.7544418457133437,dga.banjori
7,23,4.32323142879762,dga.post
10,20,3.989898095464287,dga.banjori
6,13,3.9321380397593733,dga.banjori
10,23,3.9225895736416696,dga.matsnu
8,22,4.12323142879762,dga.post
6,31,3.8278475418785787,dga.dyre
3,13,3.75,dga.cryptolocker
7,17,4.001629167387823,dga.banjori
8,14,3.879664004902593,dga.banjori
2,14,3.375,dga.cryptolocker
4,15,3.9321380397593733,dga.shiotob/urlzone/bebloh
4,18,4.095795255000932,dga.rovnix
3,34,4.121219243831913,dga.dyre
5,6,3.277613436819116,dga.pushdo
2,14,3.327819531114783,dga.tinba
3,13,3.625,dga.tinba
6,14,3.5086949695628418,dga.ramdo
5,11,3.1084585933443494,dga.tinba
7,14,3.5585186130489053,dga.banjori
8,17,3.8332696895151073,dga.banjori
6,19,4.243856189774724,dga.banjori
4,26,4.32323142879762,dga.post
6,10,3.125,dga.tinba
10,20,3.9232314287976204,dga.banjori
5,13,3.5724312513221195,dga.banjori
6,24,4.12323142879762,dga.post
2,10,3.188721875540867,dga.conficker
6,14,3.5841837197791886,dga.ranbyus
8,12,3.6464393446710153,dga.ramdo
3,13,3.125,dga.tinba
4,33,4.033513500647142,dga.dyre
5,9,3.3248629576173574,dga.suppobox
4,7,3.277613436819116,dga.banjori
5,10,3.3232314287976203,dga.tinba
4,20,3.6572682296173897,dga.qakbot
7,9,3.2806390622295662,dga.tinba
9,20,4.349191770915039,dga.post
4,12,3.452819531114783,dga.tinba
4,11,3.6402239289418516,dga.pykspa
5,14,3.7216117239699,dga.banjori
8,17,3.913269689515107,dga.banjori
2,13,3.640223928941851,dga.tinba
2,35,3.5371749066849714,dga.dyre
1,15,3.2806390622295662,dga.tinba
7,7,3.3248629576173574,dga.simda
5,6,2.7321588913645702,dga.pushdo
9,14,3.638147696204827,dga.banjori
3,17,3.5841837197791886,dga.murofet
4,14,3.94770277922009,dga.cryptolocker
3,11,3.3787834934861767,dga.fobber
3,13,3.452819531114783,dga.tinba
3,17,3.6841837197791887,dga.murofet
4,16,3.6841837197791887,dga.cryptolocker
5,14,3.7216117239699003,dga.cryptolocker
4,9,3.3927474104487847,dga.conficker
10,20,3.973557262275185,dga.banjori
7,15,4.061482186720775,dga.banjori
7,23,4.12323142879762,dga.post
9,11,3.4086949695628417,dga.ramdo
5,13,3.377443751081734,dga.banjori
3,7,3.121928094887362,dga.virut
6,24,3.9898980954642873,dga.post
3,8,3.277613436819116,dga.necurs
3,13,3.625,dga.tinba
4,26,4.1898980954642875,dga.post
6,14,3.5464393446710156,dga.ramnit
3,14,3.969815782426811,dga.tinba
2,14,3.452819531114783,dga.tinba
1,13,3.521640636343319,dga.fobber
5,6,3.277613436819116,dga.pushdo
7,11,3.3921472236645345,dga.banjori
2,7,3.169925001442312,dga.conficker
5,13,3.5724312513221195,dga.cryptolocker
7,21,4.021640636343319,dga.post
4,15,3.9321380397593733,dga.banjori
2,14,3.75,dga.necurs
5,6,3.2776134368191165,dga.pushdo
1,36,3.7639413803488417,dga.dyre
9,19,3.9677201004744984,dga.matsnu
5,24,4.03039478823102,dga.post
3,5,3.0,dga.conficker
7,14,3.5585186130489057,dga.banjori
5,14,3.7871439606981383,dga.murofet
4,7,3.0957952550009344,dga.pushdo
4,17,4.011365041826378,dga.rovnix
3,13,3.625,dga.tinba
5,15,3.384183719779189,dga.ramdo
6,13,3.010570934268483,dga.padcrypt
4,16,3.921928094887362,dga.cryptolocker
7,16,3.642489673166126,dga.banjori
8,29,3.7737934878245247,dga.dyre
3,13,3.625,dga.cryptolocker
12,8,3.208694969562842,dga.ramdo
9,17,4.085055102756477,dga.banjori
5,27,4.265319531114783,dga.corebot
3,9,3.584962500721156,dga.conficker
1,10,3.277613436819116,dga.conficker
10,16,4.026986833359286,dga.banjori
6,14,3.2841837197791888,dga.ramdo
2,8,3.121928094887362,dga.necurs
4,33,4.100816878908575,dga.dyre
4,26,4.189898095464287,dga.post
3,15,3.350209029099897,dga.cryptolocker
12,14,3.917188642118003,dga.banjori
5,24,4.375222374437917,dga.newgoz
0,12,3.418295834054489,dga.locky
5,13,3.68354236243323,dga.murofet
3,28,4.014860327200948,dga.post
8,22,4.106890595608518,dga.post
6,19,4.163856189774723,dga.banjori
7,16,3.675310868912364,dga.banjori
3,13,3.375,dga.tinba
4,25,4.073329701949522,dga.post
4,15,3.43162356584743,dga.qakbot
4,26,4.1898980954642875,dga.post
6,14,3.6464393446710153,dga.ramdo
12,18,3.524092480429717,dga.matsnu
3,8,3.0957952550009344,dga.banjori
5,6,3.277613436819116,dga.pushdo
9,17,4.132944044980958,dga.banjori
3,12,3.506890595608519,dga.banjori
11,18,3.728502115742625,dga.matsnu
3,13,3.5,dga.ramnit
4,24,4.182005814760214,dga.post
3,12,3.4565647621309536,dga.tinba
5,6,3.2776134368191165,dga.pushdo
4,8,3.418295834054489,dga.simda
1,15,3.625,dga.tinba
5,10,3.240223928941852,dga.banjori
4,27,4.1313003425053605,dga.post
7,12,3.286629486786195,dga.banjori
7,13,3.7219280948873616,dga.ramdo
7,22,4.349191770915038,dga.post
4,15,3.826874881864637,dga.banjori
12,17,3.7848977027564086,dga.matsnu
1,20,4.070656113151927,dga.rovnix
2,10,3.2516291673878226,dga.ramnit
3,10,3.238901256602631,dga.qakbot
1,12,3.180832987205441,dga.kraken
2,28,4.3735572622751855,dga.post
5,14,4.03740119765411,dga.necurs
4,16,3.721928094887362,dga.murofet
2,11,3.3927474104487847,dga.conficker
5,25,4.348394345536403,dga.post
5,12,3.1751231351134614,dga.cryptolocker
3,16,3.6818808028034025,dga.shiotob/urlzone/bebloh
4,14,3.94770277922009,dga.cryptolocker
1,10,3.095795255000934,dga.conficker
5,6,3.095795255000934,dga.pushdo
10,15,3.973660689688184,dga.banjori
7,14,4.106603137064473,dga.banjori
3,10,3.3927474104487847,dga.necurs
3,12,3.3735572622751855,dga.banjori
2,14,3.2806390622295662,dga.tinba
0,14,3.182005814760214,dga.conficker
8,15,3.8492239123906247,dga.banjori
1,10,3.277613436819116,dga.conficker
3,16,3.681880802803402,dga.murofet
3,27,4.1898980954642875,dga.post
4,7,3.459431618637298,dga.conficker
5,10,3.3735572622751846,dga.pykspa
3,12,2.9232314287976204,dga.tinba
6,10,3.577819531114783,dga.tinba
5,32,3.7329887579778505,dga.dyre
7,24,3.950344198168689,dga.post
3,27,4.21506101220307,dga.post
3,29,4.1136085007312415,dga.post
7,18,4.243856189774724,dga.banjori
6,16,3.913977073182751,dga.necurs
3,13,3.625,dga.shiotob/urlzone/bebloh
2,11,3.3927474104487847,dga.conficker
4,9,3.3927474104487847,dga.necurs
4,7,3.277613436819116,dga.pushdo
4,7,3.2776134368191165,dga.pushdo
4,16,3.821928094887362,dga.qakbot
3,13,3.5,dga.tinba
8,13,3.975418017913832,dga.banjori
1,14,3.7735572622751845,dga.necurs
3,9,3.418295834054489,dga.simda
3,19,3.8230679822736593,dga.rovnix
3,28,4.502583407161069,dga.post
12,20,3.9414280318460246,dga.matsnu
0,19,3.4316235658474303,dga.necurs
3,15,3.94770277922009,dga.banjori
6,15,3.7849418274376427,dga.banjori
5,11,3.375,dga.tinba
2,12,3.6644977792004623,dga.ramnit
5,6,3.0957952550009344,dga.pushdo
2,14,3.625,dga.tinba
8,12,3.384183719779189,dga.ramdo
10,20,3.694739663055176,dga.matsnu
6,19,4.133660689688185,dga.banjori
5,14,3.5766176449086653,dga.cryptolocker
6,24,4.440223928941853,dga.post
2,14,3.2806390622295662,dga.tinba
7,30,3.769339513868294,dga.dyre
9,21,3.8980685120588383,dga.banjori
3,27,4.32323142879762,dga.post
6,14,3.684183719779189,dga.ramdo
2,12,3.3787834934861767,dga.ramnit
6,19,4.243856189774723,dga.banjori
8,15,3.936180434129755,dga.banjori
7,13,3.6841837197791887,dga.ranbyus
3,19,4.095795255000932,dga.rovnix
6,14,3.6841837197791882,dga.ramdo
7,14,3.975418017913832,dga.banjori
1,7,2.5,dga.conficker
10,24,3.8443845322359156,dga.matsnu
4,11,3.640223928941852,dga.tinba
4,15,3.826874881864637,dga.banjori
2,18,3.6841837197791887,dga.necurs
4,25,4.1162646156680225,dga.post
2,27,4.2541956501507805,dga.post
3,34,3.725835717261894,dga.dyre
4,7,3.2776134368191165,dga.pushdo
3,27,4.32323142879762,dga.post
7,11,3.572431251322119,dga.banjori
5,6,2.9139770731827523,dga.pushdo
4,14,3.392147223664534,dga.banjori
6,19,4.163856189774724,dga.banjori
5,6,3.277613436819116,dga.pushdo
1,12,3.238901256602631,dga.necurs
7,12,3.616348566075163,dga.banjori
4,27,4.15565155225257,dga.post
3,9,3.418295834054489,dga.conficker
2,14,3.1556390622295662,dga.tinba
1,18,3.7871439606981383,dga.murofet
7,14,3.689703732199547,dga.banjori
9,17,4.132944044980958,dga.banjori
4,13,3.8521687236032816,dga.cryptolocker
4,11,3.3735572622751855,dga.banjori
3,29,4.215018266288633,dga.post
4,12,3.625,dga.tinba
4,15,3.576617644908665,dga.locky
3,16,3.6421498816369033,dga.murofet
5,13,3.4613201402110083,dga.ramnit
2,10,3.584962500721156,dga.ramnit
4,17,4.011365041826379,dga.rovnix
3,13,3.625,dga.tinba
4,10,3.521640636343319,dga.ramnit
0,8,2.75,dga.conficker
4,8,3.418295834054489,dga.simda
5,11,3.625,dga.tinba
9,21,3.9898980954642873,dga.banjori
3,8,2.9139770731827523,dga.banjori
5,27,4.1371987351738495,dga.post
8,15,4.0559581516151235,dga.banjori
3,7,3.1219280948873624,dga.conficker
3,18,3.820888851350188,dga.rovnix
10,20,3.9898980954642873,dga.banjori
7,17,3.8868421881310122,dga.banjori
4,16,4.021928094887362,dga.murofet
3,14,3.8521687236032816,dga.ranbyus
4,25,4.349191770915039,dga.post
5,8,3.1808329872054406,dga.conficker
5,24,4.1162646156680225,dga.post
11,14,3.639079570624173,dga.banjori
4,7,2.9139770731827523,dga.pushdo
11,15,3.9500637564362093,dga.banjori
9,14,3.9361804341297555,dga.banjori
6,15,4.011365041826378,dga.banjori
8,17,3.783465189601647,dga.banjori
4,26,4.164735178725505,dga.post
2,13,3.589898095464287,dga.conficker
7,23,4.0980685120588385,dga.post
2,16,3.68354236243323,dga.locky
4,14,3.6835423624332306,dga.cryptolocker
4,12,3.25,dga.ramnit
3,26,4.28022625367366,dga.post
3,12,3.506890595608518,dga.tinba
14,19,3.813206528961766,dga.matsnu
2,8,2.9219280948873623,dga.conficker
6,14,3.5464393446710156,dga.ranbyus
2,14,3.625,dga.tinba
8,12,3.721928094887362,dga.banjori
2,12,3.182005814760214,dga.ramnit
3,13,3.75,dga.tinba
2,14,3.327819531114783,dga.cryptolocker
9,17,3.8542858719872455,dga.banjori
3,26,4.306256857196537,dga.post
11,19,3.881727678869736,dga.banjori
3,9,3.418295834054489,dga.shifu
7,22,4.159199529386524,dga.gameover
2,35,4.080414513985239,dga.dyre
5,15,3.7841837197791888,dga.ranbyus
2,14,3.452819531114783,dga.tinba
7,16,3.642489673166126,dga.banjori
2,14,3.625,dga.tinba
6,13,3.5766176449086653,dga.shiotob/urlzone/bebloh
3,9,3.418295834054489,dga.ramnit
3,10,3.5465935642949384,dga.ramnit
10,18,3.655045546825804,dga.matsnu
5,6,3.0957952550009344,dga.pushdo
5,26,4.235981390822668,dga.post
2,14,3.625,dga.tinba
4,28,4.226409765557392,dga.gameover
5,9,3.521640636343319,dga.ramnit
1,16,3.2639334294856344,dga.ramnit
5,15,3.921928094887362,dga.qakbot
2,24,3.9500637564362093,dga.qakbot
7,22,4.2541956501507805,dga.post
5,6,3.0957952550009344,dga.pushdo
2,14,3.077819531114783,dga.tinba
7,16,3.7950885863977324,dga.banjori
6,16,4.095795255000932,dga.rovnix
4,15,3.6818808028034016,dga.murofet
4,7,3.0957952550009344,dga.pushdo
7,13,3.4841837197791885,dga.ramdo
5,6,2.845350936622437,dga.pushdo
3,14,3.4992275471326932,dga.necurs
1,13,3.521640636343319,dga.kraken
12,20,3.9681390622295662,dga.matsnu
1,9,2.6464393446710153,dga.necurs
4,12,3.625,dga.tinba
5,11,3.375,dga.qakbot
2,14,3.625,dga.cryptolocker
6,13,3.681880802803402,dga.banjori
8,17,3.7532696895151068,dga.banjori
9,22,4.0667842134731025,dga.post
4,15,3.9321380397593733,dga.banjori
5,12,3.381580488309164,dga.qakbot
4,13,3.734521664779752,dga.ranbyus
9,18,3.726204631392457,dga.banjori
5,11,3.1556390622295662,dga.suppobox
3,29,4.4375,dga.post
3,14,3.734521664779752,dga.cryptolocker
7,18,3.5434651896016467,dga.banjori
9,21,4.189898095464287,dga.post
5,6,2.913977073182752,dga.pushdo
7,18,3.479079570624174,dga.banjori
3,13,3.452819531114783,dga.tinba
2,14,3.577819531114783,dga.tinba
3,7,3.121928094887362,dga.necurs
6,12,3.7254805569978675,dga.pykspa
3,17,3.5219280948873624,dga.locky
7,25,4.027518266288633,dga.post
4,11,3.1898980954642866,dga.ramnit
7,9,3.327819531114783,dga.tinba
3,24,4.208410187268527,dga.post
3,26,4.28022625367366,dga.post
3,10,3.546593564294939,dga.conficker
6,19,4.163856189774724,dga.banjori
4,7,3.0957952550009344,dga.pushdo
2,28,4.348394345536403,dga.post
6,18,3.91829583405449,dga.necurs
7,16,4.001822825622231,dga.banjori
1,10,3.277613436819116,dga.conficker
7,12,3.536886723742167,dga.geodo
9,11,3.0841837197791886,dga.ramdo
7,20,3.676390632579627,dga.qakbot
10,17,3.689891668750008,dga.banjori
8,18,3.902174814211727,dga.banjori
4,12,3.702819531114783,dga.tinba
10,17,3.6437763910523584,dga.banjori
6,13,3.576617644908665,dga.banjori
10,20,3.964735178725505,dga.banjori
5,6,2.9139770731827523,dga.pushdo
5,11,3.452819531114783,dga.kraken
5,23,3.8962915290459277,dga.qakbot
1,9,2.8464393446710154,dga.pykspa
4,18,4.186704345910023,dga.rovnix
3,27,4.41506101220307,dga.post
4,27,4.082597923010943,dga.post
1,20,4.106603137064473,dga.rovnix
8,19,3.9302703722934544,dga.banjori
10,13,3.969001629875993,dga.banjori
11,20,3.768554778059021,dga.matsnu
4,13,3.454822399946607,dga.cryptolocker
6,19,3.863465189601646,dga.qakbot
2,14,3.577819531114783,dga.tinba
3,26,3.909368063943885,dga.gameover
2,13,3.773557262275185,dga.kraken
2,10,3.2516291673878226,dga.conficker
6,15,4.106603137064473,dga.banjori
5,16,3.880179922675737,dga.necurs
3,13,3.625,dga.tinba
2,17,3.5110854081804264,dga.ramnit
4,12,3.452819531114783,dga.qakbot
4,15,3.8268748818646365,dga.banjori
7,12,3.9321380397593733,dga.pykspa
4,8,3.418295834054489,dga.nymaim
10,15,3.623465189601646,dga.banjori
3,27,4.256564762130954,dga.post
6,19,4.053660689688185,dga.banjori
1,15,3.875,dga.cryptolocker
2,35,3.9182523518230763,dga.dyre
5,15,3.7841837197791883,dga.cryptolocker
9,21,3.8565647621309536,dga.matsnu
5,7,3.2516291673878226,dga.simda
3,10,3.546593564294939,dga.ramnit
4,7,3.277613436819116,dga.pushdo
3,12,3.506890595608519,dga.banjori
5,9,3.128085278891395,dga.pykspa
3,25,3.8693312611115185,dga.qakbot
4,7,2.9139770731827523,dga.pushdo
3,17,3.8841837197791884,dga.ranbyus
8,14,3.390805482076981,dga.necurs
2,10,3.2516291673878226,dga.ramnit
5,6,3.0957952550009344,dga.pushdo
7,11,3.419381945646371,dga.cryptolocker
3,13,3.75,dga.tinba
9,17,4.161978179679553,dga.banjori
3,16,3.6818808028034025,dga.ramnit
3,14,3.6168746059562227,dga.cryptolocker
7,13,3.408694969562842,dga.ramdo
4,11,3.323231428797621,dga.banjori
1,15,3.625,dga.tinba
4,12,3.625,dga.tinba
9,16,3.863465189601646,dga.banjori
8,12,3.546439344671015,dga.ramdo
2,9,3.2776134368191165,dga.conficker
4,27,4.15565155225257,dga.post
5,16,4.201841232302569,dga.rovnix
9,11,3.2709505944546686,dga.ramdo
4,26,4.440223928941852,dga.post
2,30,4.1136085007312415,dga.post
3,13,3.5,dga.cryptolocker
1,15,3.452819531114783,dga.tinba
4,14,3.4613201402110083,dga.banjori
3,15,3.572431251322119,dga.banjori
7,14,4.201841232302568,dga.banjori
11,20,3.885828069136431,dga.matsnu
5,6,2.9139770731827523,dga.pushdo
3,19,3.82306798227366,dga.necurs
5,24,4.418157288156418,dga.post
4,15,3.1761102515172537,dga.ramnit
9,18,3.782122224145306,dga.banjori
7,16,3.7950885863977324,dga.banjori
2,27,4.349191770915039,dga.post
3,12,3.056564762130954,dga.banjori
2,11,3.085055102756477,dga.qakbot
7,11,3.5724312513221195,dga.banjori
5,25,4.0980685120588385,dga.post
6,13,3.3005590923909534,dga.symmi
2,13,3.773557262275185,dga.pykspa
7,17,4.001629167387823,dga.banjori
9,16,4.023465189601646,dga.volatile
9,14,4.0559581516151235,dga.banjori
5,11,3.5,dga.ramnit
11,19,3.869576746316393,dga.matsnu
13,18,3.5113235377029857,dga.matsnu
8,19,3.8841550945958057,dga.banjori
5,26,4.195816471537619,dga.gameover
2,29,4.042433003725894,dga.post
2,13,3.640223928941851,dga.pykspa
2,20,4.004886164091841,dga.rovnix
5,32,3.9723064058771302,dga.dyre
10,10,3.5086949695628418,dga.ramdo
4,25,4.1852301329094015,dga.post
6,15,3.880179922675737,dga.banjori
4,26,4.306890595608518,dga.post
0,37,3.6210506647325453,dga.dyre
8,15,3.7950885863977324,dga.banjori
3,13,3.625,dga.cryptolocker
4,16,3.6464393446710153,dga.necurs
10,16,4.085055102756476,dga.banjori
3,12,3.506890595608518,dga.tinba
5,17,3.8796640049025926,dga.rovnix
3,27,4.306890595608519,dga.post
2,15,3.8521687236032816,dga.cryptolocker
8,13,2.9104404952185816,dga.padcrypt
2,13,3.6402239289418516,dga.tinba
6,14,3.5464393446710156,dga.ramdo
11,18,3.7588670992335307,dga.matsnu
11,23,3.723800253703273,dga.matsnu
3,13,3.452819531114783,dga.shiotob/urlzone/bebloh
9,11,3.303701696057348,dga.ramdo
10,19,3.909368063943885,dga.matsnu
5,5,2.9219280948873623,dga.virut
2,17,3.386636567306727,dga.murofet
7,12,3.826874881864637,dga.cryptolocker
4,12,3.2806390622295662,dga.tinba
5,22,4.060262039120378,dga.qakbot
4,7,2.7321588913645702,dga.pushdo
3,10,3.5465935642949384,dga.qakbot
6,13,3.6818808028034016,dga.banjori
9,11,3.4841837197791885,dga.ramdo
10,21,3.760017277849653,dga.matsnu
7,18,3.7532696895151076,dga.banjori
5,15,3.5841837197791886,dga.ramdo
5,26,4.091135423220311,dga.post
2,19,3.8801799226757367,dga.ramnit
4,23,4.032303242743954,dga.qakbot
3,15,3.6143694458867563,dga.murofet
3,17,3.6841837197791887,dga.necurs
12,18,3.802910079649727,dga.matsnu
